ROW_ID,ORDER_ID,ORDER_DATE,SHIP_DATE,SHIP_METHOD,CUSTOMER_ID,CUSTOMER_NAME,CUST_CATEGORY,CITY,PROVINCE,COUNTRY,REGION,PRODUCT_ID,CATEGORY,SUB_CATEGORY,PRODUCT_NAME,SALES,QUANTITY,DISCOUNT,PROFIT
2177,CN-202021-2330839,2022-12-31,2023-01-07,标准级,施平-19180,施平,小型企业,自贡,四川,中国,西南,办公用-装订-10004132,办公用品,装订机,"Cardinal 孔加固材料, 实惠",74.76,5,0.4,-33.74
2186,CN-202021-3028018,2022-11-23,2022-11-29,标准级,汤欢-14185,汤欢悦,消费者,汉中,陕西,中国,西北,办公用-信封-10004832,办公用品,信封,"Kraft 商业信封, 银色",263.76,3,0.0,107.94
2188,CN-202021-3223872,2022-02-01,2022-02-03,一级,袁栋-12355,袁栋,消费者,恒山,黑龙江,中国,东北,办公用-系固-10001361,办公用品,系固件,"Accos 橡皮筋, 整包",233.52,3,0.0,27.72
2189,CN-202021-3223872,2022-02-01,2022-02-03,一级,袁栋-12355,袁栋,消费者,恒山,黑龙江,中国,东北,办公用-信封-10002839,办公用品,信封,"GlobeWeis 外皮和封条, 红色",349.02,3,0.0,170.94
2207,CN-202021-5672005,2022-08-20,2022-08-24,标准级,苏冬-12430,苏冬露,小型企业,韶关,广东,中国,中南,办公用-装订-10000364,办公用品,装订机,"Ibico 孔加固材料, 耐用",39.62,1,0.0,17.78
2208,CN-202021-5672005,2022-08-20,2022-08-24,标准级,苏冬-12430,苏冬露,小型企业,韶关,广东,中国,中南,办公用-系固-10003670,办公用品,系固件,"Advantus 按钉, 混合尺寸",110.88,2,0.0,49.84
2209,CN-202021-5672005,2022-08-20,2022-08-24,标准级,苏冬-12430,苏冬露,小型企业,韶关,广东,中国,中南,办公用-信封-10002009,办公用品,信封,"GlobeWeis 邮寄品, 回收",348.6,2,0.0,139.44
2210,CN-202021-5672005,2022-08-20,2022-08-24,标准级,苏冬-12430,苏冬露,小型企业,韶关,广东,中国,中南,办公用-器具-10002023,办公用品,器具,"Breville 冰箱, 白色",2414.86,1,0.0,265.58
2213,CN-202021-4641447,2022-06-26,2022-06-28,一级,郝绅-19930,郝绅,消费者,深圳,广东,中国,中南,办公用-系固-10004160,办公用品,系固件,"Accos 按钉, 每包 12 个",260.4,4,0.0,0.0
2214,CN-202021-4641447,2022-06-26,2022-06-28,一级,郝绅-19930,郝绅,消费者,深圳,广东,中国,中南,家具-用具-10004563,家具,用具,"Rubvermaid 相框, 耐用",455.28,2,0.0,49.84
2220,US-202021-1108121,2022-09-25,2022-09-29,标准级,田磊-16120,田磊,小型企业,成都,四川,中国,西南,办公用-美术-10000848,办公用品,美术,"Boston 记号笔, 整包",74.592,3,0.8,-164.388
2221,US-202021-1108121,2022-09-25,2022-09-29,标准级,田磊-16120,田磊,小型企业,成都,四川,中国,西南,办公用-装订-10001901,办公用品,装订机,"Cardinal 标签, 实惠",101.64,5,0.4,-24.36
2227,CN-202021-5774848,2022-04-07,2022-04-12,二级,孟斯-20980,孟斯云,公司,昆明,云南,中国,西南,办公用-用品-10004482,办公用品,用品,"Kleencut 尺子, 锯齿状",143.64,3,0.0,71.82
2228,CN-202021-5774848,2022-04-07,2022-04-12,二级,孟斯-20980,孟斯云,公司,昆明,云南,中国,西南,办公用-美术-10002911,办公用品,美术,"Stanley 荧光笔, 金属",521.36,7,0.0,150.92
2229,CN-202021-5774848,2022-04-07,2022-04-12,二级,孟斯-20980,孟斯云,公司,昆明,云南,中国,西南,家具-椅子-10004343,家具,椅子,"Novimex 椅垫, 黑色",1509.48,6,0.0,59.64
2230,CN-202021-5774848,2022-04-07,2022-04-12,二级,孟斯-20980,孟斯云,公司,昆明,云南,中国,西南,办公用-纸张-10001302,办公用品,纸张,"Eaton 笔记本, 优质",124.04,1,0.0,38.36
2231,CN-202021-4433229,2022-11-30,2022-12-03,二级,曹丽-16510,曹丽娜,消费者,洛阳,河南,中国,中南,家具-用具-10001796,家具,用具,"Eldon 灯泡, 黑色",117.6,1,0.0,51.66
2233,US-202021-3964185,2022-01-30,2022-02-04,二级,佟斯-21025,佟斯云,小型企业,大连,辽宁,中国,东北,办公用-装订-10004939,办公用品,装订机,"Ibico 打孔机, 耐用",626.22,7,0.4,-376.32
2234,US-202021-3964185,2022-01-30,2022-02-04,二级,佟斯-21025,佟斯云,小型企业,大连,辽宁,中国,东北,办公用-装订-10000765,办公用品,装订机,"Wilson Jones 孔加固材料, 回收",13.692,1,0.4,-8.708
2235,US-202021-3964185,2022-01-30,2022-02-04,二级,佟斯-21025,佟斯云,小型企业,大连,辽宁,中国,东北,技术-电话-10003432,技术,电话,"三星 音频基座, 蓝色",3269.868,7,0.4,-1362.592
2247,CN-202021-3476344,2022-08-06,2022-08-10,标准级,杨诚-11380,杨诚,公司,任丘,河北,中国,华北,家具-用具-10003663,家具,用具,"Eldon 框架, 一包多件",1628.34,3,0.0,569.52
2248,CN-202021-3476344,2022-08-06,2022-08-10,标准级,杨诚-11380,杨诚,公司,任丘,河北,中国,华北,技术-复印-10004864,技术,复印机,"Hewlett 传真机, 红色",2969.12,2,0.0,1098.44
2253,CN-202021-3404134,2022-11-03,2022-11-03,当日,姚柏-19015,姚柏,消费者,颍上城关镇,安徽,中国,华东,家具-椅子-10003805,家具,椅子,"Hon 扶手椅, 每套两件",6431.46,3,0.0,2443.56
2255,US-202021-2605699,2022-10-07,2022-10-11,标准级,钟庆-19510,钟庆缘,小型企业,泰州,江苏,中国,华东,家具-椅子-10003772,家具,椅子,"SAFCO 摇椅, 每套两件",1920.24,5,0.4,-544.46
2256,US-202021-2605699,2022-10-07,2022-10-11,标准级,钟庆-19510,钟庆缘,小型企业,泰州,江苏,中国,华东,家具-书架-10002899,家具,书架,"宜家 古典书架, 传统",6917.4,6,0.4,-1614.48
2257,US-202021-2605699,2022-10-07,2022-10-11,标准级,钟庆-19510,钟庆缘,小型企业,泰州,江苏,中国,华东,办公用-收纳-10000871,办公用品,收纳具,"Eldon 盒, 工业",250.6,5,0.0,47.6
2258,CN-202021-5266113,2022-11-22,2022-11-26,标准级,楚丽-17320,楚丽丽,小型企业,长春,吉林,中国,东北,办公用-美术-10002672,办公用品,美术,"Sanford 画布, 金属",193.312,1,0.2,7.112
2259,CN-202021-5266113,2022-11-22,2022-11-26,标准级,楚丽-17320,楚丽丽,小型企业,长春,吉林,中国,东北,办公用-收纳-10004212,办公用品,收纳具,"Fellowes 锁柜, 蓝色",5805.24,6,0.0,0.0
2266,CN-202021-4164715,2022-09-11,2022-09-13,一级,陈锦-14830,陈锦,公司,大同,山西,中国,华北,办公用-纸张-10002934,办公用品,纸张,"施乐 信纸, 每包 12 个",1145.9,5,0.0,561.4
2267,CN-202021-4164715,2022-09-11,2022-09-13,一级,陈锦-14830,陈锦,公司,大同,山西,中国,华北,办公用-信封-10001917,办公用品,信封,"Kraft 局间信封, 每套 50 个",656.88,3,0.0,78.54
2268,CN-202021-3407073,2022-12-01,2022-12-07,标准级,刘婵-10945,刘婵,消费者,蒙阴,山东,中国,华东,办公用-装订-10002095,办公用品,装订机,"Cardinal 打孔机, 耐用",282.8,2,0.0,101.64
2269,US-202021-4988987,2022-01-12,2022-01-14,一级,常光-13345,常光,公司,合肥,安徽,中国,华东,办公用-美术-10001165,办公用品,美术,"Sanford 铅笔刀, 混合尺寸",541.52,5,0.2,-94.78
2270,US-202021-4988987,2022-01-12,2022-01-14,一级,常光-13345,常光,公司,合肥,安徽,中国,华东,办公用-纸张-10002363,办公用品,纸张,"施乐 笔记本, 优质",369.18,3,0.0,88.2
2271,US-202021-4988987,2022-01-12,2022-01-14,一级,常光-13345,常光,公司,合肥,安徽,中国,华东,办公用-纸张-10004354,办公用品,纸张,"Enermax 笔记本, 多色",139.58,1,0.0,68.32
2272,US-202021-4988987,2022-01-12,2022-01-14,一级,常光-13345,常光,公司,合肥,安徽,中国,华东,家具-用具-10002886,家具,用具,"Eldon 闹钟, 一包多件",792.12,3,0.0,213.78
2278,CN-202021-2770008,2022-11-23,2022-11-29,标准级,肖良-17125,肖良,消费者,商丘,河南,中国,中南,技术-设备-10003961,技术,设备,"StarTech 电话, 白色",1361.36,4,0.0,272.16
2292,CN-202021-1637441,2022-03-26,2022-03-31,二级,刘明-18295,刘明,公司,北京,北京,中国,华北,办公用-纸张-10001526,办公用品,纸张,"Enermax 备忘录便条, 回收",217.98,3,0.0,45.36
2294,CN-202021-2805987,2022-04-27,2022-05-04,标准级,戴虎-14065,戴虎,消费者,榆树,吉林,中国,东北,技术-设备-10004381,技术,设备,"松下 电话, 多色",1583.68,4,0.0,0.0
2298,CN-202021-1730893,2022-05-22,2022-05-25,二级,沈婷-21130,沈婷,消费者,龙泉,云南,中国,西南,办公用-用品-10003822,办公用品,用品,"Acme 开信刀, 蓝色",281.96,2,0.0,47.88
2299,CN-202021-1730893,2022-05-22,2022-05-25,二级,沈婷-21130,沈婷,消费者,龙泉,云南,中国,西南,办公用-收纳-10003152,办公用品,收纳具,"Smead 盒, 金属",137.76,3,0.0,30.24
2301,US-202021-3436770,2022-07-12,2022-07-16,标准级,韦君-15310,韦君,公司,北票,辽宁,中国,东北,办公用-器具-10003836,办公用品,器具,"Hoover 微波炉, 黑色",6038.172,7,0.4,-2718.128
2308,CN-202021-2396895,2022-03-20,2022-03-22,二级,薛关-15580,薛关茵,消费者,石河子,新疆,中国,西北,技术-设备-10002403,技术,设备,"StarTech 卡片打印机, 多色",763.0,1,0.0,350.98
2309,CN-202021-2396895,2022-03-20,2022-03-22,二级,薛关-15580,薛关茵,消费者,石河子,新疆,中国,西北,办公用-美术-10002566,办公用品,美术,"Stanley 荧光笔, 混合尺寸",166.88,2,0.0,19.88
2313,CN-202021-3984376,2022-06-29,2022-07-01,一级,冯丽-17350,冯丽丽,消费者,醴陵,湖南,中国,中南,办公用-收纳-10000186,办公用品,收纳具,"Eldon 搁板, 单宽度",226.1,1,0.0,99.4
2314,CN-202021-3984376,2022-06-29,2022-07-01,一级,冯丽-17350,冯丽丽,消费者,醴陵,湖南,中国,中南,技术-复印-10000308,技术,复印机,"夏普 墨水, 红色",5149.62,9,0.0,514.08
2315,CN-202021-3984376,2022-06-29,2022-07-01,一级,冯丽-17350,冯丽丽,消费者,醴陵,湖南,中国,中南,办公用-系固-10002857,办公用品,系固件,"Advantus 橡皮筋, 整包",387.1,5,0.0,127.4
2337,CN-202021-3017568,2022-09-12,2022-09-15,一级,李康-15385,李康,消费者,上海,上海,中国,华东,家具-用具-10003148,家具,用具,"Deflect-O 灯泡, 黑色",354.48,4,0.0,81.2
2338,CN-202021-3017568,2022-09-12,2022-09-15,一级,李康-15385,李康,消费者,上海,上海,中国,华东,办公用-纸张-10001319,办公用品,纸张,"Eaton 令, 回收",246.96,2,0.0,113.4
2339,CN-202021-3017568,2022-09-12,2022-09-15,一级,李康-15385,李康,消费者,上海,上海,中国,华东,办公用-收纳-10003434,办公用品,收纳具,"Rogers 锁柜, 金属",4916.1,5,0.0,343.7
2340,CN-202021-3017568,2022-09-12,2022-09-15,一级,李康-15385,李康,消费者,上海,上海,中国,华东,技术-电话-10003014,技术,电话,"思科 智能手机, 混合尺寸",1319.08,2,0.0,580.16
2341,CN-202021-3017568,2022-09-12,2022-09-15,一级,李康-15385,李康,消费者,上海,上海,中国,华东,办公用-用品-10000855,办公用品,用品,"Fiskars 剪刀, 钢",315.84,3,0.0,37.8
2342,CN-202021-3017568,2022-09-12,2022-09-15,一级,李康-15385,李康,消费者,上海,上海,中国,华东,办公用-信封-10002940,办公用品,信封,"GlobeWeis 马尼拉纸信封, 每套 50 个",511.28,4,0.0,117.04
2343,CN-202021-3017568,2022-09-12,2022-09-15,一级,李康-15385,李康,消费者,上海,上海,中国,华东,家具-用具-10003276,家具,用具,"Tenex 分层置放架, 优质",445.2,4,0.0,213.36
2351,US-202021-4364300,2022-02-16,2022-02-20,标准级,姚凤-13015,姚凤,消费者,襄樊,湖北,中国,中南,技术-电话-10000762,技术,电话,"摩托罗拉 充电器, 全尺寸",10818.864,6,0.4,-6131.496
2352,US-202021-4364300,2022-02-16,2022-02-20,标准级,姚凤-13015,姚凤,消费者,襄樊,湖北,中国,中南,办公用-收纳-10000938,办公用品,收纳具,"Rogers 文件夹, 工业",290.92,2,0.0,31.92
2353,US-202021-4364300,2022-02-16,2022-02-20,标准级,姚凤-13015,姚凤,消费者,襄樊,湖北,中国,中南,办公用-美术-10003735,办公用品,美术,"Binney & Smith 速写本, 蓝色",172.928,4,0.8,-268.352
2354,US-202021-4364300,2022-02-16,2022-02-20,标准级,姚凤-13015,姚凤,消费者,襄樊,湖北,中国,中南,办公用-装订-10003846,办公用品,装订机,"Cardinal 装订机, 耐用",42.924,1,0.4,-10.836
2376,CN-202021-5645996,2022-03-27,2022-04-03,标准级,徐虢-13600,徐虢,公司,鸡西,黑龙江,中国,东北,办公用-系固-10000833,办公用品,系固件,"Accos 橡皮筋, 每包 12 个",225.54,3,0.0,35.7
2377,CN-202021-5645996,2022-03-27,2022-04-03,标准级,徐虢-13600,徐虢,公司,鸡西,黑龙江,中国,东北,办公用-收纳-10002943,办公用品,收纳具,"Smead 文件车, 蓝色",1198.4,2,0.0,455.28
2378,CN-202021-5645996,2022-03-27,2022-04-03,标准级,徐虢-13600,徐虢,公司,鸡西,黑龙江,中国,东北,办公用-美术-10000715,办公用品,美术,"Sanford 画布, 蓝色",377.216,2,0.2,-52.024
2379,CN-202021-5645996,2022-03-27,2022-04-03,标准级,徐虢-13600,徐虢,公司,鸡西,黑龙江,中国,东北,办公用-美术-10001817,办公用品,美术,"Stanley 速写本, 混合尺寸",177.744,1,0.2,-4.536
2380,CN-202021-5645996,2022-03-27,2022-04-03,标准级,徐虢-13600,徐虢,公司,鸡西,黑龙江,中国,东北,办公用-系固-10000353,办公用品,系固件,"Stockwell 按钉, 金属",131.6,2,0.0,60.48
2381,CN-202021-5645996,2022-03-27,2022-04-03,标准级,徐虢-13600,徐虢,公司,鸡西,黑龙江,中国,东北,办公用-用品-10001683,办公用品,用品,"Stiletto 剪刀, 蓝色",1322.16,12,0.0,250.32
2382,CN-202021-3064630,2022-09-11,2022-09-13,二级,杨诚-11380,杨诚,公司,厦门,福建,中国,华东,办公用-系固-10002757,办公用品,系固件,"Stockwell 按钉, 混合尺寸",53.34,1,0.0,26.6
2383,CN-202021-3064630,2022-09-11,2022-09-13,二级,杨诚-11380,杨诚,公司,厦门,福建,中国,华东,办公用-标签-10002067,办公用品,标签,"Avery 运输标签, 红色",217.84,4,0.0,25.76
2384,CN-202021-3064630,2022-09-11,2022-09-13,二级,杨诚-11380,杨诚,公司,厦门,福建,中国,华东,技术-电话-10004578,技术,电话,"思科 智能手机, 蓝色",1292.48,2,0.0,258.44
2396,CN-202021-1424056,2022-08-10,2022-08-13,一级,黄涛-21190,黄涛,小型企业,济南,山东,中国,华东,办公用-标签-10003121,办公用品,标签,"Avery 有色标签, 红色",183.54,3,0.0,31.08
2397,CN-202021-1424056,2022-08-10,2022-08-13,一级,黄涛-21190,黄涛,小型企业,济南,山东,中国,华东,办公用-信封-10001224,办公用品,信封,"Jiffy 局间信封, 红色",1632.68,7,0.0,97.02
2398,CN-202021-1424056,2022-08-10,2022-08-13,一级,黄涛-21190,黄涛,小型企业,济南,山东,中国,华东,家具-用具-10004734,家具,用具,"Tenex 框架, 优质",1013.6,2,0.0,60.76
2400,CN-202021-2698139,2022-05-04,2022-05-08,标准级,贾丹-11920,贾丹,消费者,泉州,福建,中国,华东,办公用-装订-10002373,办公用品,装订机,"Cardinal 装订机盖, 回收",173.04,3,0.0,86.52
2406,CN-202021-1516102,2022-11-20,2022-11-23,二级,邵绅-19990,邵绅,消费者,福州,福建,中国,华东,办公用-收纳-10002706,办公用品,收纳具,"Eldon 盘, 金属",439.04,2,0.0,197.4
2407,CN-202021-1516102,2022-11-20,2022-11-23,二级,邵绅-19990,邵绅,消费者,福州,福建,中国,华东,办公用-纸张-10002247,办公用品,纸张,"施乐 令, 每包 12 个",568.96,4,0.0,159.04
2408,CN-202021-1516102,2022-11-20,2022-11-23,二级,邵绅-19990,邵绅,消费者,福州,福建,中国,华东,技术-复印-10004447,技术,复印机,"佳能 复印机, 每套两件",1223.32,1,0.0,330.26
2409,CN-202021-1516102,2022-11-20,2022-11-23,二级,邵绅-19990,邵绅,消费者,福州,福建,中国,华东,技术-电话-10001542,技术,电话,"思科 办公室电话机, 混合尺寸",1555.12,4,0.0,62.16
2410,CN-202021-1516102,2022-11-20,2022-11-23,二级,邵绅-19990,邵绅,消费者,福州,福建,中国,华东,办公用-标签-10001292,办公用品,标签,"Smead 文件夹标签, 白色",290.08,7,0.0,31.36
2411,CN-202021-1516102,2022-11-20,2022-11-23,二级,邵绅-19990,邵绅,消费者,福州,福建,中国,华东,办公用-用品-10001725,办公用品,用品,"Fiskars 尺子, 钢",129.08,2,0.0,47.6
2419,CN-202021-1658434,2022-11-07,2022-11-11,标准级,贾柏-18910,贾柏,小型企业,上海,上海,中国,华东,办公用-信封-10002118,办公用品,信封,"Kraft 局间信封, 红色",235.48,1,0.0,25.9
2424,US-202021-3734004,2022-06-22,2022-06-26,标准级,潘彩-10690,潘彩,公司,武汉,湖北,中国,中南,办公用-器具-10001448,办公用品,器具,"Hamilton Beach 冰箱, 银色",2804.928,2,0.4,-1402.632
2425,US-202021-3734004,2022-06-22,2022-06-26,标准级,潘彩-10690,潘彩,公司,武汉,湖北,中国,中南,家具-用具-10004104,家具,用具,"Tenex 相框, 黑色",145.152,1,0.4,-43.568
2426,US-202021-3734004,2022-06-22,2022-06-26,标准级,潘彩-10690,潘彩,公司,武汉,湖北,中国,中南,家具-书架-10000929,家具,书架,"Dania 搁架, 黑色",955.92,2,0.4,95.48
2452,CN-202021-5642637,2022-10-15,2022-10-15,当日,邱刚-13120,邱刚,公司,莘县,山东,中国,华东,办公用-装订-10003441,办公用品,装订机,"Avery 标签, 耐用",365.4,10,0.0,68.6
2453,CN-202021-4733722,2022-10-18,2022-10-22,标准级,肖崆-15520,肖崆,消费者,蒙阴,山东,中国,华东,技术-配件-10002594,技术,配件,"SanDisk 键盘, 耐用",381.22,1,0.0,11.34
2454,CN-202021-1410437,2022-03-22,2022-03-23,一级,麦磊-16060,麦磊,消费者,韶关,广东,中国,中南,家具-椅子-10000671,家具,椅子,"Hon 折叠椅, 黑色",663.516,2,0.1,-37.044
2464,CN-202021-5385461,2022-10-02,2022-10-03,当日,柯婵-10930,柯婵,小型企业,上海,上海,中国,华东,办公用-美术-10003207,办公用品,美术,"Stanley 铅笔刀, 金属",729.12,6,0.0,174.72
2468,CN-202021-1198697,2022-08-03,2022-08-05,一级,徐嘉-14515,徐嘉丽,消费者,洛阳,河南,中国,中南,办公用-装订-10003504,办公用品,装订机,"Ibico 装订机, 耐用",396.2,5,0.0,138.6
2469,CN-202021-1198697,2022-08-03,2022-08-05,一级,徐嘉-14515,徐嘉丽,消费者,洛阳,河南,中国,中南,家具-椅子-10000374,家具,椅子,"Harbour Creations 椅垫, 可调",625.716,2,0.1,250.236
2475,US-202021-5834341,2022-11-22,2022-11-29,标准级,毛刚-13165,毛刚,消费者,宁波,浙江,中国,华东,办公用-器具-10000088,办公用品,器具,"Breville 搅拌机, 红色",1263.36,5,0.4,-632.24
2476,US-202021-5834341,2022-11-22,2022-11-29,标准级,毛刚-13165,毛刚,消费者,宁波,浙江,中国,华东,办公用-收纳-10004768,办公用品,收纳具,"Tenex 搁板, 金属",1253.7,5,0.0,501.2
2481,CN-202021-5687295,2022-02-02,2022-02-06,标准级,袁关-15670,袁关茵,消费者,汪清,吉林,中国,东北,办公用-收纳-10004690,办公用品,收纳具,"Fellowes 盘, 工业",810.18,3,0.0,356.16
2487,CN-202021-2881872,2022-07-14,2022-07-18,标准级,邵鹏-19075,邵鹏,消费者,洛阳,河南,中国,中南,办公用-器具-10000176,办公用品,器具,"Breville 烤面包机, 黑色",2842.56,8,0.0,624.96
2488,CN-202021-2881872,2022-07-14,2022-07-18,标准级,邵鹏-19075,邵鹏,消费者,洛阳,河南,中国,中南,办公用-信封-10000832,办公用品,信封,"Ames 商业信封, 红色",254.52,3,0.0,81.06
2489,CN-202021-2881872,2022-07-14,2022-07-18,标准级,邵鹏-19075,邵鹏,消费者,洛阳,河南,中国,中南,家具-书架-10002984,家具,书架,"Safco 柜, 黑色",1588.44,2,0.0,142.8
2498,US-202021-3025510,2022-09-26,2022-09-26,当日,唐宁-18745,唐宁,公司,南充,四川,中国,西南,办公用-用品-10000784,办公用品,用品,"Acme 修剪器, 锯齿状",115.584,1,0.4,-11.676
2499,US-202021-3025510,2022-09-26,2022-09-26,当日,唐宁-18745,唐宁,公司,南充,四川,中国,西南,家具-书架-10000557,家具,书架,"Sauder 搁架, 金属",1086.624,2,0.4,-471.016
2500,US-202021-3025510,2022-09-26,2022-09-26,当日,唐宁-18745,唐宁,公司,南充,四川,中国,西南,技术-设备-10000530,技术,设备,"冲电器 喷墨打印机, 多色",5276.88,6,0.4,-1935.36
2501,US-202021-3025510,2022-09-26,2022-09-26,当日,唐宁-18745,唐宁,公司,南充,四川,中国,西南,办公用-装订-10002699,办公用品,装订机,"Wilson Jones 装订机, 耐用",203.28,5,0.4,-135.52
2502,US-202021-3025510,2022-09-26,2022-09-26,当日,唐宁-18745,唐宁,公司,南充,四川,中国,西南,技术-配件-10001091,技术,配件,"Memorex 记忆卡, 实惠",859.068,3,0.4,-544.152
2503,US-202021-3025510,2022-09-26,2022-09-26,当日,唐宁-18745,唐宁,公司,南充,四川,中国,西南,办公用-装订-10002118,办公用品,装订机,"Avery 打孔机, 透明",535.668,7,0.4,-36.652
2505,US-202021-4230867,2022-09-20,2022-09-24,二级,袁丽-16210,袁丽华,公司,抚顺,辽宁,中国,东北,办公用-系固-10000170,办公用品,系固件,"Stockwell 图钉, 混合尺寸",92.232,3,0.4,-32.508
2507,CN-202021-4084381,2022-10-23,2022-10-29,标准级,钱宁-18655,钱宁,公司,唐山,河北,中国,华北,技术-电话-10002318,技术,电话,"摩托罗拉 音频基座, 混合尺寸",4934.16,6,0.0,1627.92
2508,US-202021-2075782,2022-06-04,2022-06-09,标准级,冯松-20635,冯松,公司,镇江,江苏,中国,华东,办公用-装订-10002996,办公用品,装订机,"Cardinal 标签, 透明",188.16,10,0.4,-110.04
2516,CN-202021-5105254,2022-08-27,2022-08-31,标准级,钱珊-19855,钱珊,公司,宝应,江苏,中国,华东,办公用-装订-10001029,办公用品,装订机,"Ibico 订书机, 实惠",719.88,5,0.4,-48.02
2526,CN-202021-5631342,2022-01-24,2022-01-27,一级,林德-12175,林德伟,公司,宿州,安徽,中国,华东,办公用-收纳-10004768,办公用品,收纳具,"Tenex 搁板, 金属",501.48,2,0.0,200.48
2534,CN-202021-5099065,2022-05-31,2022-06-02,一级,邱丽-17620,邱丽雪,公司,烟台,山东,中国,华东,办公用-器具-10000602,办公用品,器具,"Hamilton Beach 咖啡研磨机, 红色",398.16,2,0.0,71.4
2535,CN-202021-5099065,2022-05-31,2022-06-02,一级,邱丽-17620,邱丽雪,公司,烟台,山东,中国,华东,技术-配件-10001234,技术,配件,"Memorex 鼠标, 可编程",415.38,3,0.0,62.16
2538,CN-202021-5564146,2022-10-22,2022-10-23,一级,冯乐-17725,冯乐,消费者,上海,上海,中国,华东,技术-配件-10000065,技术,配件,"Memorex 闪存驱动器, 耐用",138.18,1,0.0,10.92
2539,CN-202021-5564146,2022-10-22,2022-10-23,一级,冯乐-17725,冯乐,消费者,上海,上海,中国,华东,家具-书架-10004836,家具,书架,"Safco 书架, 传统",3476.2,5,0.0,1494.5
2540,CN-202021-3815654,2022-05-24,2022-05-29,标准级,牛惠-14410,牛惠,小型企业,烟台,山东,中国,华东,办公用-装订-10004255,办公用品,装订机,"Acco 打孔机, 回收",142.24,1,0.0,54.04
2563,CN-202021-2699733,2022-04-11,2022-04-18,标准级,封乐-17740,封乐,消费者,广州,广东,中国,中南,办公用-系固-10003933,办公用品,系固件,"OIC 图钉, 每包 12 个",378.0,6,0.0,105.84
2564,CN-202021-2699733,2022-04-11,2022-04-18,标准级,封乐-17740,封乐,消费者,广州,广东,中国,中南,办公用-器具-10002468,办公用品,器具,"Cuisinart 烤面包机, 白色",722.4,3,0.0,122.64
2566,CN-202021-2245112,2022-08-10,2022-08-15,标准级,曹鹏-19090,曹鹏,消费者,枣庄,山东,中国,华东,办公用-标签-10004648,办公用品,标签,"Novimex 圆形标签, 红色",28.42,1,0.0,12.74
2570,CN-202021-5445015,2022-11-13,2022-11-15,二级,余舟-11455,余舟,小型企业,彭城,河北,中国,华北,家具-椅子-10001896,家具,椅子,"Office Star 椅垫, 黑色",1183.28,4,0.0,449.12
2571,CN-202021-1244124,2022-12-22,2022-12-26,标准级,毛保-10360,毛保,公司,莆田,福建,中国,华东,技术-电话-10000244,技术,电话,"摩托罗拉 信号增强器, 整包",2673.44,4,0.0,400.96
2572,CN-202021-2210906,2022-05-17,2022-05-24,标准级,陶博-10570,陶博,消费者,青州,山东,中国,华东,办公用-装订-10002538,办公用品,装订机,"Acco 装订机, 透明",204.54,3,0.0,0.0
2573,CN-202021-2210906,2022-05-17,2022-05-24,标准级,陶博-10570,陶博,消费者,青州,山东,中国,华东,办公用-器具-10003386,办公用品,器具,"Breville 烤面包机, 红色",2863.84,8,0.0,1317.12
2574,CN-202021-2210906,2022-05-17,2022-05-24,标准级,陶博-10570,陶博,消费者,青州,山东,中国,华东,办公用-器具-10003836,办公用品,器具,"Hoover 微波炉, 黑色",5750.64,4,0.0,747.04
2575,CN-202021-2210906,2022-05-17,2022-05-24,标准级,陶博-10570,陶博,消费者,青州,山东,中国,华东,办公用-收纳-10004913,办公用品,收纳具,"Eldon 文件车, 金属",7702.24,13,0.0,3003.0
2576,CN-202021-2210906,2022-05-17,2022-05-24,标准级,陶博-10570,陶博,消费者,青州,山东,中国,华东,办公用-用品-10002441,办公用品,用品,"Fiskars 尺子, 蓝色",134.68,2,0.0,7.84
2595,CN-202021-3216455,2022-10-15,2022-10-20,标准级,薛光-13405,薛光,消费者,浯溪,湖南,中国,中南,办公用-系固-10002857,办公用品,系固件,"Advantus 橡皮筋, 整包",309.68,4,0.0,101.92
2596,CN-202021-3216455,2022-10-15,2022-10-20,标准级,薛光-13405,薛光,消费者,浯溪,湖南,中国,中南,技术-电话-10003598,技术,电话,"摩托罗拉 办公室电话机, 蓝色",3013.92,9,0.0,0.0
2617,CN-202021-2810282,2022-05-15,2022-05-22,标准级,韦磊-16135,韦磊,小型企业,朝阳,辽宁,中国,东北,家具-用具-10002675,家具,用具,"Eldon 相框, 耐用",463.176,3,0.4,-170.184
2618,CN-202021-4537572,2022-09-07,2022-09-11,标准级,彭丽-17650,彭丽雪,小型企业,自贡,四川,中国,西南,办公用-标签-10000673,办公用品,标签,"Harbour Creations 文件夹标签, 白色",244.44,6,0.0,102.48
2619,CN-202021-4537572,2022-09-07,2022-09-11,标准级,彭丽-17650,彭丽雪,小型企业,自贡,四川,中国,西南,技术-复印-10000179,技术,复印机,"Brother 传真机, 红色",3547.488,4,0.4,-1656.032
2620,CN-202021-4479160,2022-04-03,2022-04-07,标准级,潘莞-13285,潘莞颖,消费者,曲靖,云南,中国,西南,家具-椅子-10004126,家具,椅子,"Novimex 折叠椅, 黑色",2979.2,8,0.0,178.08
2632,CN-202021-2766233,2022-05-04,2022-05-08,标准级,韩廉-17230,韩廉,消费者,海口,海南,中国,西南,办公用-美术-10003726,办公用品,美术,"Boston 钢笔, 蓝色",132.72,2,0.0,18.48
