ROW_ID,ORDER_ID,ORDER_DATE,SHIP_DATE,SHIP_METHOD,CUSTOMER_ID,CUSTOMER_NAME,CUST_CATEGORY,CITY,PROVINCE,COUNTRY,REGION,PRODUCT_ID,CATEGORY,SUB_CATEGORY,PRODUCT_NAME,SALES,QUANTITY,DISCOUNT,PROFIT
2029,CN-202020-2823186,2021-05-12,2021-05-17,标准级,楚杰-14710,楚杰,消费者,肃州,甘肃,中国,西北,家具-用具-10003029,家具,用具,"Rubvermaid 相框, 一包多件",725.34,5,0.4,-157.36
2030,CN-202020-2823186,2021-05-12,2021-05-17,标准级,楚杰-14710,楚杰,消费者,肃州,甘肃,中国,西北,办公用-美术-10000997,办公用品,美术,"Boston 钢笔, 整包",27.048,2,0.8,-42.112
2040,US-202020-1924488,2021-03-21,2021-03-28,标准级,邵黎-16405,邵黎明,小型企业,营口,辽宁,中国,东北,办公用-器具-10003822,办公用品,器具,"KitchenAid 咖啡研磨机, 红色",789.264,4,0.4,-381.696
2041,US-202020-2199283,2021-08-19,2021-08-19,当日,秦宁-18670,秦宁,消费者,大连,辽宁,中国,东北,办公用-用品-10001876,办公用品,用品,"Stiletto 大剪刀, 钢",132.972,1,0.4,-75.488
2049,CN-202020-2575295,2021-01-21,2021-01-23,二级,马雯-21760,马雯,公司,珲春,吉林,中国,东北,办公用-收纳-10001262,办公用品,收纳具,"Eldon 搁板, 金属",443.24,2,0.0,124.04
2080,CN-202020-2766233,2021-01-11,2021-01-13,一级,贺虹-13810,贺虹,公司,天津,天津,中国,华北,办公用-信封-10002118,办公用品,信封,"Kraft 局间信封, 红色",235.48,1,0.0,25.9
2096,CN-202020-1597520,2021-08-09,2021-08-11,一级,肖良-17125,肖良,消费者,深圳,广东,中国,中南,办公用-纸张-10004837,办公用品,纸张,"SanDisk 笔记本, 优质",417.48,3,0.0,62.58
2097,CN-202020-1597520,2021-08-09,2021-08-11,一级,肖良-17125,肖良,消费者,深圳,广东,中国,中南,办公用-收纳-10000319,办公用品,收纳具,"Rogers 锁柜, 单宽度",3950.8,4,0.0,869.12
2099,CN-202020-5278891,2021-05-19,2021-05-25,标准级,邢立-16645,邢立荣,消费者,济南,山东,中国,华东,办公用-装订-10003861,办公用品,装订机,"Avery 打孔机, 实惠",260.12,2,0.0,12.88
2100,CN-202020-5278891,2021-05-19,2021-05-25,标准级,邢立-16645,邢立荣,消费者,济南,山东,中国,华东,办公用-装订-10002836,办公用品,装订机,"Avery 订书机, 回收",688.8,3,0.0,61.74
2101,CN-202020-4292548,2021-09-21,2021-09-24,二级,黄康-15355,黄康,消费者,南昌,江西,中国,华东,办公用-信封-10000562,办公用品,信封,"Kraft 搭扣信封, 银色",106.4,2,0.0,48.72
2110,CN-202020-4940133,2021-12-08,2021-12-10,二级,殷珑-17905,殷珑,公司,乐城,广东,中国,中南,办公用-器具-10002796,办公用品,器具,"Hamilton Beach 烤面包机, 银色",271.88,1,0.0,43.4
2115,CN-202020-4163182,2021-11-30,2021-12-02,二级,潘荷-13735,潘荷,小型企业,宁海,山东,中国,华东,办公用-器具-10001263,办公用品,器具,"Breville 冰箱, 红色",7270.62,3,0.0,2617.02
2116,CN-202020-4163182,2021-11-30,2021-12-02,二级,潘荷-13735,潘荷,小型企业,宁海,山东,中国,华东,办公用-装订-10000416,办公用品,装订机,"Acco 订书机, 耐用",1227.1,5,0.0,331.1
2157,CN-202020-5671165,2021-10-18,2021-10-21,一级,韩莞-13255,韩莞颖,小型企业,宁波,浙江,中国,华东,办公用-器具-10003725,办公用品,器具,"Breville 搅拌机, 银色",3057.264,12,0.4,355.824
2160,US-202020-3569049,2021-03-19,2021-03-25,标准级,冯丽-15775,冯丽,消费者,平凉,甘肃,中国,西北,技术-电话-10002221,技术,电话,"苹果 音频基座, 全尺寸",2354.52,5,0.4,-78.68
2161,US-202020-3569049,2021-03-19,2021-03-25,标准级,冯丽-15775,冯丽,消费者,平凉,甘肃,中国,西北,办公用-美术-10002911,办公用品,美术,"Stanley 荧光笔, 金属",29.792,2,0.8,-76.048
2164,CN-202020-2558627,2021-12-08,2021-12-14,标准级,李康-15385,李康,消费者,太原,山西,中国,华北,家具-椅子-10002837,家具,椅子,"Office Star 折叠椅, 可调",879.2,2,0.0,122.92
2165,CN-202020-2558627,2021-12-08,2021-12-14,标准级,李康-15385,李康,消费者,太原,山西,中国,华北,家具-椅子-10004390,家具,椅子,"SAFCO 扶手椅, 每套两件",4327.68,2,0.0,2033.92
2166,CN-202020-2558627,2021-12-08,2021-12-14,标准级,李康-15385,李康,消费者,太原,山西,中国,华北,办公用-标签-10003689,办公用品,标签,"Avery 圆形标签, 耐用",175.7,5,0.0,85.4
2181,CN-202020-1958951,2021-05-12,2021-05-18,标准级,巩德-12070,巩德,小型企业,四平,吉林,中国,东北,办公用-纸张-10002204,办公用品,纸张,"Enermax 信纸, 回收",1974.42,9,0.0,255.78
2184,CN-202020-5895003,2021-01-10,2021-01-14,二级,方蔓-17950,方蔓楚,消费者,牡丹江,黑龙江,中国,东北,办公用-纸张-10004671,办公用品,纸张,"Enermax 信纸, 优质",219.8,1,0.0,65.94
2185,CN-202020-5895003,2021-01-10,2021-01-14,二级,方蔓-17950,方蔓楚,消费者,牡丹江,黑龙江,中国,东北,办公用-纸张-10001526,办公用品,纸张,"Enermax 备忘录便条, 回收",508.62,7,0.0,105.84
2202,CN-202020-1640388,2021-07-27,2021-07-31,二级,唐忠-11545,唐忠,公司,沧州,河北,中国,华北,办公用-纸张-10000928,办公用品,纸张,"Eaton 令, 每包 12 个",286.44,2,0.0,91.56
2215,CN-202020-2936253,2021-04-07,2021-04-13,标准级,杨立-16600,杨立勤,公司,定州,河北,中国,华北,技术-复印-10001533,技术,复印机,"惠普 个人复印机, 数字化",1735.02,3,0.0,658.98
2232,US-202020-4186426,2021-11-29,2021-12-01,二级,赵芳-12730,赵芳,消费者,沈阳,辽宁,中国,东北,办公用-装订-10004132,办公用品,装订机,"Cardinal 孔加固材料, 实惠",44.856,3,0.4,-20.244
2237,CN-202020-3813285,2021-04-01,2021-04-08,标准级,葛毅-12505,葛毅,消费者,胶州,山东,中国,华东,家具-椅子-10004899,家具,椅子,"Hon 凳子, 每套两件",4645.2,6,0.0,1207.08
2238,CN-202020-3813285,2021-04-01,2021-04-08,标准级,葛毅-12505,葛毅,消费者,胶州,山东,中国,华东,办公用-信封-10004437,办公用品,信封,"Jiffy 局间信封, 回收",844.48,4,0.0,16.8
2239,CN-202020-3813285,2021-04-01,2021-04-08,标准级,葛毅-12505,葛毅,消费者,胶州,山东,中国,华东,家具-椅子-10002415,家具,椅子,"Novimex 摇椅, 红色",1840.02,3,0.0,551.88
2263,CN-202020-5926511,2021-09-15,2021-09-18,二级,曹丽-16510,曹丽娜,消费者,肃州,甘肃,中国,西北,技术-电话-10000983,技术,电话,"三星 信号增强器, 整包",4209.744,11,0.4,-2666.356
2264,CN-202020-5926511,2021-09-15,2021-09-18,二级,曹丽-16510,曹丽娜,消费者,肃州,甘肃,中国,西北,技术-电话-10002221,技术,电话,"苹果 音频基座, 全尺寸",2825.424,6,0.4,-94.416
2273,US-202020-1190387,2021-08-09,2021-08-14,标准级,邱梦-18160,邱梦,消费者,耒阳,湖南,中国,中南,办公用-美术-10001897,办公用品,美术,"Boston 速写本, 混合尺寸",193.312,1,0.2,28.952
2274,US-202020-1190387,2021-08-09,2021-08-14,标准级,邱梦-18160,邱梦,消费者,耒阳,湖南,中国,中南,办公用-器具-10003069,办公用品,器具,"KitchenAid 咖啡研磨机, 银色",332.36,1,0.0,46.48
2280,CN-202020-3702485,2021-04-20,2021-04-22,一级,郭刚-13150,郭刚,公司,巢湖,安徽,中国,华东,家具-椅子-10003410,家具,椅子,"Hon 沙滩椅, 红色",421.4,2,0.0,21.0
2281,CN-202020-3702485,2021-04-20,2021-04-22,一级,郭刚-13150,郭刚,公司,巢湖,安徽,中国,华东,办公用-器具-10001619,办公用品,器具,"Breville 咖啡研磨机, 白色",840.0,3,0.0,184.8
2317,CN-202020-5631342,2021-01-12,2021-01-12,当日,马丽-16480,马丽娜,消费者,北京,北京,中国,华北,家具-椅子-10003151,家具,椅子,"Novimex 凳子, 每套两件",2333.94,3,0.0,279.72
2318,CN-202020-5631342,2021-01-12,2021-01-12,当日,马丽-16480,马丽娜,消费者,北京,北京,中国,华北,家具-椅子-10002532,家具,椅子,"Hon 椅垫, 可调",1083.04,4,0.0,541.52
2319,CN-202020-5631342,2021-01-12,2021-01-12,当日,马丽-16480,马丽娜,消费者,北京,北京,中国,华北,办公用-收纳-10004188,办公用品,收纳具,"Smead 文件夹, 蓝色",163.24,2,0.0,66.92
2385,CN-202020-2513055,2021-04-16,2021-04-23,标准级,俞荷-13780,俞荷,消费者,大庆,黑龙江,中国,东北,办公用-信封-10002389,办公用品,信封,"Kraft 外皮和封条, 每套 50 个",478.1,5,0.0,0.0
2389,US-202020-5648514,2021-07-06,2021-07-12,标准级,邱谦-19240,邱谦,消费者,成都,四川,中国,西南,技术-配件-10002929,技术,配件,"Memorex 路由器, 耐用",3449.88,5,0.4,56.98
2390,US-202020-5648514,2021-07-06,2021-07-12,标准级,邱谦-19240,邱谦,消费者,成都,四川,中国,西南,家具-书架-10000942,家具,书架,"Dania 柜, 黑色",1999.2,5,0.4,-499.8
2391,US-202020-5648514,2021-07-06,2021-07-12,标准级,邱谦-19240,邱谦,消费者,成都,四川,中国,西南,技术-电话-10004671,技术,电话,"苹果 信号增强器, 全尺寸",772.464,2,0.4,38.584
2392,US-202020-5648514,2021-07-06,2021-07-12,标准级,邱谦-19240,邱谦,消费者,成都,四川,中国,西南,办公用-纸张-10000928,办公用品,纸张,"Eaton 令, 每包 12 个",716.1,5,0.0,228.9
2427,CN-202020-5912855,2021-12-30,2022-01-01,二级,薛荷-13705,薛荷,公司,上海,上海,中国,华东,办公用-装订-10004336,办公用品,装订机,"Acco 装订机盖, 实惠",248.64,4,0.0,47.04
2431,CN-202020-3706710,2021-05-20,2021-05-26,标准级,施平-19180,施平,小型企业,北京,北京,中国,华北,技术-配件-10004265,技术,配件,"Enermax 键盘, 耐用",1952.3,5,0.0,585.2
2447,US-202020-1318873,2021-05-20,2021-05-27,标准级,韦达-11830,韦达侠,公司,鄂州,湖北,中国,中南,家具-椅子-10001064,家具,椅子,"Harbour Creations 折叠椅, 每套两件",560.784,2,0.4,-317.856
2456,CN-202020-2936253,2021-05-28,2021-06-03,标准级,龙锦-14875,龙锦,小型企业,宁波,浙江,中国,华东,办公用-美术-10000263,办公用品,美术,"Boston 荧光笔, 整包",35.728,2,0.8,-141.232
2457,CN-202020-2936253,2021-05-28,2021-06-03,标准级,龙锦-14875,龙锦,小型企业,宁波,浙江,中国,华东,家具-用具-10004488,家具,用具,"Eldon 灯泡, 一包多件",141.456,2,0.4,-45.024
2458,CN-202020-2936253,2021-05-28,2021-06-03,标准级,龙锦-14875,龙锦,小型企业,宁波,浙江,中国,华东,办公用-装订-10001901,办公用品,装订机,"Acco 孔加固材料, 回收",58.968,3,0.4,-37.632
2459,CN-202020-2936253,2021-05-28,2021-06-03,标准级,龙锦-14875,龙锦,小型企业,宁波,浙江,中国,华东,办公用-标签-10001981,办公用品,标签,"Avery 圆形标签, 红色",357.28,11,0.0,70.84
2467,CN-202020-4680664,2021-06-01,2021-06-06,标准级,牛德-12190,牛德伟,消费者,拜泉,黑龙江,中国,东北,办公用-器具-10000088,办公用品,器具,"Breville 搅拌机, 红色",2947.84,7,0.0,294.0
2495,CN-202020-4992845,2021-12-08,2021-12-08,当日,傅晨-11110,傅晨,公司,浯溪,湖南,中国,中南,办公用-标签-10002989,办公用品,标签,"Hon 运输标签, 白色",265.3,5,0.0,31.5
2496,CN-202020-4992845,2021-12-08,2021-12-08,当日,傅晨-11110,傅晨,公司,浯溪,湖南,中国,中南,办公用-装订-10000749,办公用品,装订机,"Ibico 打孔机, 透明",139.58,1,0.0,47.32
2497,CN-202020-4992845,2021-12-08,2021-12-08,当日,傅晨-11110,傅晨,公司,浯溪,湖南,中国,中南,办公用-装订-10003699,办公用品,装订机,"Acco 装订机盖, 透明",417.48,7,0.0,3.92
2514,US-202020-3490090,2021-10-11,2021-10-13,二级,田诚-11335,田诚,小型企业,自贡,四川,中国,西南,家具-用具-10003979,家具,用具,"Deflect-O 框架, 耐用",1199.184,4,0.4,-600.096
2515,US-202020-3490090,2021-10-11,2021-10-13,二级,田诚-11335,田诚,小型企业,自贡,四川,中国,西南,家具-椅子-10004534,家具,椅子,"Office Star 扶手椅, 黑色",1302.0,1,0.4,-868.0
2517,CN-202020-5687295,2021-05-23,2021-05-26,二级,龙廷-21295,龙廷,消费者,衡阳,湖南,中国,中南,家具-椅子-10001896,家具,椅子,"Office Star 椅垫, 黑色",266.238,1,0.1,82.698
2532,CN-202020-3557528,2021-03-01,2021-03-06,标准级,潘荷-13735,潘荷,小型企业,淮南,安徽,中国,华东,技术-配件-10000246,技术,配件,"贝尔金 记忆卡, 可编程",3799.46,7,0.0,1291.64
2533,CN-202020-3557528,2021-03-01,2021-03-06,标准级,潘荷-13735,潘荷,小型企业,淮南,安徽,中国,华东,办公用-器具-10001757,办公用品,器具,"KitchenAid 炉灶, 黑色",15948.24,6,0.0,6219.36
2541,CN-202020-3722391,2021-11-22,2021-11-26,标准级,李丽-17365,李丽丽,消费者,重庆,重庆,中国,西南,办公用-用品-10002305,办公用品,用品,"Elite 美工刀, 蓝色",325.64,2,0.0,38.92
2542,CN-202020-3722391,2021-11-22,2021-11-26,标准级,李丽-17365,李丽丽,消费者,重庆,重庆,中国,西南,办公用-用品-10004652,办公用品,用品,"Stiletto 开信刀, 钢",259.28,2,0.0,12.88
2543,CN-202020-3722391,2021-11-22,2021-11-26,标准级,李丽-17365,李丽丽,消费者,重庆,重庆,中国,西南,技术-复印-10000604,技术,复印机,"夏普 传真复印机, 彩色",1269.632,2,0.2,174.552
2546,US-202020-2530333,2021-07-08,2021-07-11,一级,楚娟-15115,楚娟,消费者,宜昌,湖北,中国,中南,办公用-标签-10000039,办公用品,标签,"Avery 可去除的标签, 白色",100.24,2,0.0,3.92
2547,US-202020-2530333,2021-07-08,2021-07-11,一级,楚娟-15115,楚娟,消费者,宜昌,湖北,中国,中南,技术-电话-10002475,技术,电话,"诺基亚 办公室电话机, 全尺寸",1301.832,7,0.4,-195.608
2548,US-202020-2530333,2021-07-08,2021-07-11,一级,楚娟-15115,楚娟,消费者,宜昌,湖北,中国,中南,家具-椅子-10001896,家具,椅子,"Office Star 椅垫, 黑色",532.476,3,0.4,-18.144
2549,US-202020-2530333,2021-07-08,2021-07-11,一级,楚娟-15115,楚娟,消费者,宜昌,湖北,中国,中南,办公用-纸张-10004825,办公用品,纸张,"施乐 令, 回收",245.0,2,0.0,21.84
2550,US-202020-2530333,2021-07-08,2021-07-11,一级,楚娟-15115,楚娟,消费者,宜昌,湖北,中国,中南,家具-书架-10001540,家具,书架,"Dania 古典书架, 白色",4628.736,4,0.4,-1389.024
2551,US-202020-2530333,2021-07-08,2021-07-11,一级,楚娟-15115,楚娟,消费者,宜昌,湖北,中国,中南,办公用-装订-10000333,办公用品,装订机,"Cardinal 订书机, 回收",421.092,3,0.4,-105.588
2577,US-202020-1166865,2021-08-24,2021-08-24,当日,徐菊-15070,徐菊,消费者,武汉,湖北,中国,中南,技术-复印-10000308,技术,复印机,"夏普 墨水, 红色",686.616,2,0.4,-343.504
2587,CN-202020-5510381,2021-06-14,2021-06-16,一级,任杰-14755,任杰,消费者,天津,天津,中国,华北,办公用-收纳-10004384,办公用品,收纳具,"Smead 锁柜, 金属",5529.72,6,0.0,2598.96
2588,CN-202020-5510381,2021-06-14,2021-06-16,一级,任杰-14755,任杰,消费者,天津,天津,中国,华北,技术-配件-10003923,技术,配件,"SanDisk 记忆卡, 实惠",1573.74,3,0.0,314.58
2589,CN-202020-5510381,2021-06-14,2021-06-16,一级,任杰-14755,任杰,消费者,天津,天津,中国,华北,办公用-美术-10002566,办公用品,美术,"Stanley 荧光笔, 混合尺寸",166.88,2,0.0,19.88
2590,CN-202020-5510381,2021-06-14,2021-06-16,一级,任杰-14755,任杰,消费者,天津,天津,中国,华北,办公用-美术-10000476,办公用品,美术,"BIC 荧光笔, 整包",806.4,9,0.0,0.0
2591,CN-202020-5510381,2021-06-14,2021-06-16,一级,任杰-14755,任杰,消费者,天津,天津,中国,华北,技术-配件-10000246,技术,配件,"贝尔金 记忆卡, 可编程",2713.9,5,0.0,922.6
2649,US-202020-3108642,2021-09-21,2021-09-27,标准级,武廉-17305,武廉,消费者,钟祥,湖北,中国,中南,办公用-用品-10001059,办公用品,用品,"Acme 大剪刀, 锯齿状",391.608,3,0.4,-6.552
2654,CN-202020-5022660,2021-10-03,2021-10-07,标准级,佘升-20170,佘升,消费者,信阳,河南,中国,中南,家具-椅子-10002450,家具,椅子,"Hon 折叠椅, 红色",683.928,2,0.1,205.128
2675,CN-202020-3189070,2021-08-02,2021-08-07,标准级,周诚-11275,周诚,公司,颍上城关镇,安徽,中国,华东,技术-电话-10001957,技术,电话,"摩托罗拉 智能手机, 整包",1212.12,2,0.0,315.0
2676,CN-202020-3189070,2021-08-02,2021-08-07,标准级,周诚-11275,周诚,公司,颍上城关镇,安徽,中国,华东,办公用-美术-10000951,办公用品,美术,"Sanford 钢笔, 整包",42.448,1,0.2,-4.312
2679,US-202020-5165630,2021-01-03,2021-01-09,标准级,牛惠-14410,牛惠,小型企业,桓仁,辽宁,中国,东北,家具-椅子-10002303,家具,椅子,"Harbour Creations 椅垫, 红色",403.2,2,0.4,-26.88
2680,US-202020-5165630,2021-01-03,2021-01-09,标准级,牛惠-14410,牛惠,小型企业,桓仁,辽宁,中国,东北,办公用-器具-10003582,办公用品,器具,"KitchenAid 冰箱, 黑色",1476.636,1,0.4,-566.104
2681,US-202020-5165630,2021-01-03,2021-01-09,标准级,牛惠-14410,牛惠,小型企业,桓仁,辽宁,中国,东北,办公用-器具-10001453,办公用品,器具,"Cuisinart 炉灶, 白色",10514.028,7,0.4,700.308
2682,US-202020-5165630,2021-01-03,2021-01-09,标准级,牛惠-14410,牛惠,小型企业,桓仁,辽宁,中国,东北,技术-电话-10002696,技术,电话,"思科 充电器, 混合尺寸",3663.744,2,0.4,-1832.096
2683,US-202020-5165630,2021-01-03,2021-01-09,标准级,牛惠-14410,牛惠,小型企业,桓仁,辽宁,中国,东北,技术-复印-10003121,技术,复印机,"佳能 墨水, 数字化",822.024,2,0.4,95.704
2684,US-202020-5165630,2021-01-03,2021-01-09,标准级,牛惠-14410,牛惠,小型企业,桓仁,辽宁,中国,东北,办公用-装订-10002049,办公用品,装订机,"Ibico 装订机盖, 透明",183.54,5,0.4,-70.56
2693,CN-202020-5922906,2021-07-06,2021-07-08,二级,胡宣-20890,胡宣,公司,泰兴,江苏,中国,华东,办公用-纸张-10003357,办公用品,纸张,"Green Bar 笔记本, 优质",695.1,5,0.0,333.2
2712,CN-202020-4502739,2021-09-22,2021-09-27,标准级,任梅-18115,任梅,小型企业,仙桃,湖北,中国,中南,办公用-信封-10004257,办公用品,信封,"Jiffy 局间信封, 每套 50 个",650.16,3,0.0,188.16
2727,CN-202020-3676119,2021-10-16,2021-10-18,二级,巩关-15595,巩关茵,公司,钟祥,湖北,中国,中南,办公用-纸张-10001957,办公用品,纸张,"Enermax 令, 回收",529.76,4,0.0,47.6
2752,US-202020-5434393,2021-10-05,2021-10-09,二级,韦诚-11365,韦诚,公司,大庆,黑龙江,中国,东北,家具-用具-10000958,家具,用具,"Advantus 门挡, 耐用",588.84,3,0.0,70.56
2753,US-202020-5434393,2021-10-05,2021-10-09,二级,韦诚-11365,韦诚,公司,大庆,黑龙江,中国,东北,家具-椅子-10001534,家具,椅子,"Hon 扶手椅, 红色",8533.28,4,0.0,3754.24
2754,US-202020-5434393,2021-10-05,2021-10-09,二级,韦诚-11365,韦诚,公司,大庆,黑龙江,中国,东北,办公用-装订-10002552,办公用品,装订机,"Wilson Jones 装订机, 回收",187.32,3,0.0,67.2
2755,US-202020-5434393,2021-10-05,2021-10-09,二级,韦诚-11365,韦诚,公司,大庆,黑龙江,中国,东北,办公用-标签-10001176,办公用品,标签,"Avery 合法证物标签, 可调",172.48,4,0.0,30.8
2756,US-202020-5434393,2021-10-05,2021-10-09,二级,韦诚-11365,韦诚,公司,大庆,黑龙江,中国,东北,技术-电话-10003432,技术,电话,"三星 音频基座, 蓝色",2335.62,3,0.0,350.28
2759,CN-202020-4439307,2021-06-02,2021-06-07,二级,彭丽-17650,彭丽雪,小型企业,保定,河北,中国,华北,办公用-标签-10002790,办公用品,标签,"Hon 文件夹标签, 白色",362.88,9,0.0,2.52
2760,CN-202020-4439307,2021-06-02,2021-06-07,二级,彭丽-17650,彭丽雪,小型企业,保定,河北,中国,华北,家具-书架-10003499,家具,书架,"宜家 书库, 金属",3386.6,2,0.0,609.56
2761,CN-202020-4439307,2021-06-02,2021-06-07,二级,彭丽-17650,彭丽雪,小型企业,保定,河北,中国,华北,办公用-器具-10000702,办公用品,器具,"Hoover 咖啡研磨机, 红色",642.04,2,0.0,38.36
2767,CN-202020-2511714,2021-11-23,2021-11-29,标准级,孔松-20695,孔松,公司,银川,宁夏,中国,西北,办公用-收纳-10004131,办公用品,收纳具,"Rogers 文件夹, 金属",416.64,3,0.0,154.14
2770,CN-202020-2964244,2021-05-09,2021-05-11,二级,郭升-20140,郭升,公司,佛山,广东,中国,中南,办公用-用品-10004482,办公用品,用品,"Kleencut 尺子, 锯齿状",287.28,6,0.0,143.64
2771,CN-202020-2964244,2021-05-09,2021-05-11,二级,郭升-20140,郭升,公司,佛山,广东,中国,中南,办公用-收纳-10003557,办公用品,收纳具,"Fellowes 搁板, 蓝色",809.76,3,0.0,218.4
2773,CN-202020-5687295,2021-03-11,2021-03-12,一级,邱谦-19240,邱谦,消费者,胶南,山东,中国,华东,办公用-器具-10003678,办公用品,器具,"Cuisinart 微波炉, 银色",1302.98,1,0.0,469.0
2774,CN-202020-5687295,2021-03-11,2021-03-12,一级,邱谦-19240,邱谦,消费者,胶南,山东,中国,华东,办公用-收纳-10003617,办公用品,收纳具,"Tenex 文件车, 单宽度",1252.16,2,0.0,212.8
2775,CN-202020-2366851,2021-11-16,2021-11-20,标准级,巩达-11770,巩达侠,消费者,荆门,湖北,中国,中南,办公用-信封-10001526,办公用品,信封,"GlobeWeis 外皮和封条, 回收",188.44,2,0.0,9.24
2776,CN-202020-2366851,2021-11-16,2021-11-20,标准级,巩达-11770,巩达侠,消费者,荆门,湖北,中国,中南,办公用-收纳-10004477,办公用品,收纳具,"Tenex 文件夹, 金属",520.1,5,0.0,46.2
2777,CN-202020-2366851,2021-11-16,2021-11-20,标准级,巩达-11770,巩达侠,消费者,荆门,湖北,中国,中南,办公用-信封-10004939,办公用品,信封,"Kraft 商业信封, 红色",279.72,3,0.0,27.72
2778,CN-202020-2366851,2021-11-16,2021-11-20,标准级,巩达-11770,巩达侠,消费者,荆门,湖北,中国,中南,办公用-信封-10002782,办公用品,信封,"Kraft 搭扣信封, 每套 50 个",84.0,2,0.0,6.72
2781,CN-202020-2544332,2021-11-15,2021-11-17,二级,彭丽-17650,彭丽雪,小型企业,宜春,黑龙江,中国,东北,家具-用具-10001798,家具,用具,"Deflect-O 灯泡, 优质",246.54,3,0.0,78.54
2801,CN-202020-4893747,2021-03-23,2021-03-26,二级,楚虢-13465,楚虢,消费者,邵武,福建,中国,华东,技术-电话-10000581,技术,电话,"苹果 充电器, 蓝色",11875.92,4,0.0,2493.68
2806,CN-202020-4395048,2021-08-24,2021-08-26,一级,曾幂-18100,曾幂,消费者,埠河,湖北,中国,中南,办公用-信封-10002033,办公用品,信封,"Ames 外皮和封条, 红色",518.7,5,0.0,222.6
2807,CN-202020-4395048,2021-08-24,2021-08-26,一级,曾幂-18100,曾幂,消费者,埠河,湖北,中国,中南,办公用-器具-10000797,办公用品,器具,"Breville 微波炉, 白色",2518.74,3,0.4,-1385.58
2808,US-202020-5579979,2021-04-29,2021-05-01,一级,马惠-14335,马惠英,公司,泰州,江苏,中国,华东,家具-用具-10003114,家具,用具,"Advantus 闹钟, 一包多件",432.18,3,0.4,-36.12
2809,US-202020-5579979,2021-04-29,2021-05-01,一级,马惠-14335,马惠英,公司,泰州,江苏,中国,华东,办公用-用品-10002649,办公用品,用品,"Kleencut 修剪器, 钢",228.648,2,0.4,-57.232
2817,CN-202020-1105815,2021-01-17,2021-01-22,二级,曹欢-14200,曹欢悦,小型企业,辛置,山西,中国,华北,家具-用具-10001977,家具,用具,"Eldon 框架, 优质",1608.18,3,0.0,739.62
2818,CN-202020-1105815,2021-01-17,2021-01-22,二级,曹欢-14200,曹欢悦,小型企业,辛置,山西,中国,华北,办公用-收纳-10002430,办公用品,收纳具,"Rogers 文件车, 单宽度",3965.64,6,0.0,1585.92
2825,CN-202020-5834341,2021-01-13,2021-01-15,一级,丁崆-15535,丁崆,消费者,咸水沽,天津,中国,华北,家具-椅子-10000676,家具,椅子,"SAFCO 椅垫, 可调",1744.68,6,0.0,802.2
2832,CN-202020-2706465,2021-01-27,2021-01-27,当日,段强-19420,段强,公司,青冈,黑龙江,中国,东北,办公用-信封-10003939,办公用品,信封,"Cameo 商业信封, 回收",147.0,2,0.0,29.4
2833,CN-202020-2706465,2021-01-27,2021-01-27,当日,段强-19420,段强,公司,青冈,黑龙江,中国,东北,办公用-装订-10000416,办公用品,装订机,"Acco 订书机, 耐用",1717.94,7,0.0,463.54
2835,CN-202020-5601190,2021-11-25,2021-11-29,标准级,范刚-13135,范刚,消费者,朝阳,辽宁,中国,东北,技术-设备-10003240,技术,设备,"爱普生 电话, 红色",364.56,1,0.0,29.12
2845,CN-202020-1640388,2021-09-15,2021-09-15,当日,邹涛-21265,邹涛,公司,长春,吉林,中国,东北,办公用-信封-10001868,办公用品,信封,"Jiffy 商业信封, 红色",182.0,2,0.0,89.04
2846,CN-202020-1640388,2021-09-15,2021-09-15,当日,邹涛-21265,邹涛,公司,长春,吉林,中国,东北,家具-桌子-10002211,家具,桌子,"Barricks 电脑桌, 白色",8400.525,5,0.25,-672.175
2853,CN-202020-5048976,2021-05-23,2021-05-28,二级,邹涛-21265,邹涛,公司,重庆,重庆,中国,西南,办公用-美术-10004489,办公用品,美术,"Boston 画布, 金属",256.2,1,0.0,51.24
2854,CN-202020-5048976,2021-05-23,2021-05-28,二级,邹涛-21265,邹涛,公司,重庆,重庆,中国,西南,办公用-纸张-10003708,办公用品,纸张,"Eaton 计划信息表, 每包 12 个",346.08,3,0.0,17.22
2855,CN-202020-5048976,2021-05-23,2021-05-28,二级,邹涛-21265,邹涛,公司,重庆,重庆,中国,西南,技术-配件-10000207,技术,配件,"Enermax 闪存驱动器, 实惠",193.76,1,0.0,83.3
2856,CN-202020-5048976,2021-05-23,2021-05-28,二级,邹涛-21265,邹涛,公司,重庆,重庆,中国,西南,家具-书架-10000759,家具,书架,"Sauder 书库, 黑色",9076.2,5,0.0,1270.5
2859,CN-202020-1297686,2021-09-15,2021-09-21,标准级,余婵-11020,余婵,公司,富阳,浙江,中国,华东,技术-配件-10004481,技术,配件,"Enermax 记忆卡, 耐用",1604.4,5,0.4,160.3
2860,CN-202020-1297686,2021-09-15,2021-09-21,标准级,余婵-11020,余婵,公司,富阳,浙江,中国,华东,办公用-器具-10003676,办公用品,器具,"Hoover 烤面包机, 红色",1639.344,7,0.4,-492.156
2861,CN-202020-1297686,2021-09-15,2021-09-21,标准级,余婵-11020,余婵,公司,富阳,浙江,中国,华东,办公用-用品-10000086,办公用品,用品,"Kleencut 剪刀, 工业",200.844,3,0.4,29.904
