ROW_ID,ORDER_ID,ORDER_DATE,SHIP_DATE,SHIP_METHOD,CUSTOMER_ID,CUSTOMER_NAME,CUST_CATEGORY,CITY,PROVINCE,COUNTRY,REGION,PRODUCT_ID,CATEGORY,SUB_CATEGORY,PRODUCT_NAME,SALES,QUANTITY,DISCOUNT,PROFIT
2471,CN-202022-5486414,2023-08-23,2023-08-27,标准级,许娜-18490,许娜,小型企业,西安,陕西,中国,西北,办公用-纸张-10001526,办公用品,纸张,"Enermax 备忘录便条, 回收",217.98,3,0.0,45.36
2472,CN-202022-5486414,2023-08-23,2023-08-27,标准级,许娜-18490,许娜,小型企业,西安,陕西,中国,西北,办公用-纸张-10004354,办公用品,纸张,"Enermax 笔记本, 多色",279.16,2,0.0,136.64
2474,CN-202022-5035540,2023-03-22,2023-03-22,当日,徐杰-14740,徐杰,公司,仙居,浙江,中国,华东,技术-电话-10003206,技术,电话,"诺基亚 音频基座, 全尺寸",940.968,2,0.4,-282.352
2477,CN-202022-2606671,2023-12-02,2023-12-06,二级,刘明-18295,刘明,公司,昆明,云南,中国,西南,家具-书架-10001586,家具,书架,"Dania 墙角架, 白色",1744.26,3,0.0,540.54
2478,CN-202022-2606671,2023-12-02,2023-12-06,二级,刘明-18295,刘明,公司,昆明,云南,中国,西南,家具-椅子-10001116,家具,椅子,"Hon 摇椅, 红色",3047.8,5,0.0,1371.3
2483,CN-202022-4757928,2023-06-21,2023-06-27,标准级,罗琼-19615,罗琼,消费者,扶余,吉林,中国,东北,家具-用具-10001120,家具,用具,"Deflect-O 分层置放架, 耐用",312.48,3,0.0,31.08
2486,CN-202022-2069532,2023-06-14,2023-06-19,标准级,林丹-11980,林丹,消费者,阿城,黑龙江,中国,东北,家具-椅子-10000519,家具,椅子,"SAFCO 扶手椅, 黑色",4284.0,2,0.0,1156.68
2494,CN-202022-5579979,2023-12-19,2023-12-23,标准级,陶莞-13300,陶莞颖,公司,曲阜,山东,中国,华东,办公用-系固-10002927,办公用品,系固件,"Advantus 橡皮筋, 每包 12 个",149.52,2,0.0,61.04
2506,CN-202022-3526566,2023-12-30,2023-12-30,当日,周诚-11275,周诚,公司,天津,天津,中国,华北,技术-电话-10004846,技术,电话,"摩托罗拉 音频基座, 蓝色",1618.12,2,0.0,776.44
2527,CN-202022-2531621,2023-10-03,2023-10-07,标准级,武杰-14815,武杰,小型企业,郑州,河南,中国,中南,技术-复印-10004220,技术,复印机,"夏普 无线传真机, 每套两件",6643.84,4,0.0,2989.28
2536,CN-202022-5542988,2023-12-11,2023-12-16,标准级,贾嫒-10030,贾嫒,公司,重庆,重庆,中国,西南,家具-椅子-10002919,家具,椅子,"Harbour Creations 沙滩椅, 可调",2393.44,8,0.0,430.08
2537,CN-202022-4114478,2023-09-02,2023-09-08,标准级,周木-18400,周木兰,消费者,淮阴,江苏,中国,华东,办公用-信封-10004523,办公用品,信封,"Cameo 马尼拉纸信封, 回收",481.6,4,0.0,86.24
2552,CN-202022-2530333,2023-12-06,2023-12-10,二级,毛芯-13975,毛芯,公司,开封,河南,中国,中南,技术-配件-10003340,技术,配件,"Enermax 键区, 回收",1543.92,6,0.0,400.68
2553,CN-202022-2530333,2023-12-06,2023-12-10,二级,毛芯-13975,毛芯,公司,开封,河南,中国,中南,办公用-纸张-10004483,办公用品,纸张,"施乐 羊皮纸, 每包 12 个",162.4,2,0.0,38.92
2554,CN-202022-2530333,2023-12-06,2023-12-10,二级,毛芯-13975,毛芯,公司,开封,河南,中国,中南,办公用-标签-10000869,办公用品,标签,"Novimex 有色标签, 耐用",538.02,9,0.0,268.38
2555,US-202022-4842730,2023-10-07,2023-10-09,二级,夏彩-10645,夏彩,消费者,龙井,吉林,中国,东北,办公用-纸张-10001302,办公用品,纸张,"Eaton 笔记本, 优质",248.08,2,0.0,76.72
2560,CN-202022-1150523,2023-08-06,2023-08-10,标准级,常惠-14305,常惠英,消费者,梧州,广西,中国,中南,办公用-美术-10004812,办公用品,美术,"Binney & Smith 铅笔刀, 蓝色",298.704,3,0.2,78.204
2561,CN-202022-1150523,2023-08-06,2023-08-10,标准级,常惠-14305,常惠英,消费者,梧州,广西,中国,中南,办公用-系固-10000068,办公用品,系固件,"Stockwell 夹子, 混合尺寸",152.04,2,0.0,68.32
2562,CN-202022-1150523,2023-08-06,2023-08-10,标准级,常惠-14305,常惠英,消费者,梧州,广西,中国,中南,家具-用具-10003917,家具,用具,"Tenex 闹钟, 一包多件",939.12,4,0.0,150.08
2565,CN-202022-1436231,2023-08-27,2023-09-01,二级,常丽-16180,常丽华,消费者,忻州,山西,中国,华北,办公用-装订-10004617,办公用品,装订机,"Avery 打孔机, 回收",395.22,3,0.0,19.74
2569,CN-202022-4591322,2023-12-17,2023-12-22,标准级,周康-15340,周康,消费者,余下,陕西,中国,西北,办公用-系固-10003018,办公用品,系固件,"Advantus 图钉, 混合尺寸",103.04,2,0.0,32.76
2584,CN-202022-3289723,2023-04-10,2023-04-17,标准级,冯婷-21040,冯婷,小型企业,石家庄,河北,中国,华北,办公用-收纳-10004393,办公用品,收纳具,"Rogers 文件车, 金属",656.46,1,0.0,85.26
2585,CN-202022-3289723,2023-04-10,2023-04-17,标准级,冯婷-21040,冯婷,小型企业,石家庄,河北,中国,华北,技术-设备-10003833,技术,设备,"柯尼卡 卡片打印机, 耐用",3272.08,4,0.0,196.0
2592,US-202022-5247158,2023-09-30,2023-10-05,标准级,余凤-13060,余凤,消费者,鞍山,辽宁,中国,东北,办公用-美术-10004287,办公用品,美术,"BIC 记号笔, 蓝色",123.34,5,0.8,-400.96
2593,US-202022-5247158,2023-09-30,2023-10-05,标准级,余凤-13060,余凤,消费者,鞍山,辽宁,中国,东北,办公用-收纳-10001253,办公用品,收纳具,"Eldon 锁柜, 金属",1838.48,2,0.0,147.0
2594,US-202022-5247158,2023-09-30,2023-10-05,标准级,余凤-13060,余凤,消费者,鞍山,辽宁,中国,东北,技术-电话-10004858,技术,电话,"思科 耳机, 蓝色",247.632,1,0.4,28.812
2599,CN-202022-5036114,2023-08-22,2023-08-27,标准级,罗琼-19615,罗琼,消费者,北京,北京,中国,华北,办公用-装订-10004132,办公用品,装订机,"Cardinal 孔加固材料, 实惠",99.68,4,0.0,12.88
2602,CN-202022-5036114,2023-10-15,2023-10-17,二级,巩荣-19735,巩荣,消费者,毕节,贵州,中国,西南,技术-电话-10004837,技术,电话,"思科 耳机, 整包",1239.42,3,0.0,346.92
2603,CN-202022-5036114,2023-10-15,2023-10-17,二级,巩荣-19735,巩荣,消费者,毕节,贵州,中国,西南,办公用-美术-10001370,办公用品,美术,"Stanley 记号笔, 金属",437.92,4,0.0,8.4
2612,CN-202022-5679752,2023-07-30,2023-08-03,标准级,施奇-11410,施奇,消费者,辽阳,辽宁,中国,东北,家具-椅子-10000670,家具,椅子,"Office Star 凳子, 可调",1482.012,3,0.4,-321.468
2613,US-202022-1756643,2023-06-08,2023-06-12,标准级,曹伟-21580,曹伟,消费者,杭州,浙江,中国,华东,技术-电话-10003599,技术,电话,"思科 智能手机, 全尺寸",1174.068,3,0.4,-469.812
2614,US-202022-1756643,2023-06-08,2023-06-12,标准级,曹伟-21580,曹伟,消费者,杭州,浙江,中国,华东,办公用-装订-10000363,办公用品,装订机,"Cardinal 装订机, 实惠",77.448,2,0.4,-23.352
2615,CN-202022-1230612,2023-01-01,2023-01-08,标准级,肖良-17125,肖良,消费者,浯溪,湖南,中国,中南,家具-椅子-10003266,家具,椅子,"Harbour Creations 沙滩椅, 黑色",745.794,3,0.1,49.434
2616,CN-202022-1230612,2023-01-01,2023-01-08,标准级,肖良-17125,肖良,消费者,浯溪,湖南,中国,中南,办公用-信封-10002698,办公用品,信封,"Kraft 马尼拉纸信封, 每套 50 个",741.72,6,0.0,259.56
2622,CN-202022-3834707,2023-02-04,2023-02-06,一级,巩荷-13720,巩荷,消费者,济南,山东,中国,华东,办公用-信封-10000562,办公用品,信封,"Kraft 搭扣信封, 银色",106.4,2,0.0,48.72
2625,US-202022-5037027,2023-12-31,2024-01-06,标准级,佘莲-17050,佘莲,消费者,平顶山,河南,中国,中南,办公用-美术-10000407,办公用品,美术,"Sanford 速写本, 混合尺寸",1271.648,7,0.2,-191.492
2626,CN-202022-5278891,2023-06-29,2023-07-01,一级,卢芳-12775,卢芳,消费者,哈尔滨,黑龙江,中国,东北,办公用-标签-10003939,办公用品,标签,"Harbour Creations 有色标签, 红色",237.44,4,0.0,23.52
2627,CN-202022-5278891,2023-06-29,2023-07-01,一级,卢芳-12775,卢芳,消费者,哈尔滨,黑龙江,中国,东北,办公用-装订-10000994,办公用品,装订机,"Avery 装订机, 耐用",201.6,3,0.0,68.46
2628,CN-202022-5278891,2023-06-29,2023-07-01,一级,卢芳-12775,卢芳,消费者,哈尔滨,黑龙江,中国,东北,技术-复印-10000795,技术,复印机,"夏普 无线传真机, 数字化",4977.84,3,0.0,1841.7
2629,CN-202022-5278891,2023-06-29,2023-07-01,一级,卢芳-12775,卢芳,消费者,哈尔滨,黑龙江,中国,东北,办公用-系固-10004460,办公用品,系固件,"Advantus 订书钉, 金属",153.72,3,0.0,44.52
2631,US-202022-2977814,2023-12-31,2024-01-05,标准级,苏江-14620,苏江丽,公司,成都,四川,中国,西南,办公用-系固-10004954,办公用品,系固件,"Stockwell 按钉, 混合尺寸",99.288,3,0.4,-14.952
2642,CN-202022-5250870,2023-08-21,2023-08-23,二级,杨健-14605,杨健,消费者,韶关,广东,中国,中南,家具-椅子-10002448,家具,椅子,"SAFCO 折叠椅, 红色",359.982,1,0.1,31.962
2643,CN-202022-5250870,2023-08-21,2023-08-23,二级,杨健-14605,杨健,消费者,韶关,广东,中国,中南,家具-书架-10003449,家具,书架,"Bush 柜, 黑色",675.36,1,0.0,134.96
2644,CN-202022-5250870,2023-08-21,2023-08-23,二级,杨健-14605,杨健,消费者,韶关,广东,中国,中南,办公用-收纳-10002935,办公用品,收纳具,"Tenex 锁柜, 单宽度",8575.56,9,0.0,3601.08
2652,CN-202022-1244124,2023-11-12,2023-11-18,标准级,袁丽-16210,袁丽华,公司,烟台,山东,中国,华东,家具-用具-10001374,家具,用具,"Deflect-O 闹钟, 优质",1370.04,6,0.0,218.4
2653,CN-202022-1244124,2023-11-12,2023-11-18,标准级,袁丽-16210,袁丽华,公司,烟台,山东,中国,华东,技术-配件-10001642,技术,配件,"贝尔金 键盘, 回收",2668.54,7,0.0,1174.04
2655,CN-202022-4178476,2023-02-04,2023-02-08,标准级,曹欢-14200,曹欢悦,小型企业,桂林,广西,中国,中南,办公用-装订-10002115,办公用品,装订机,"Acco 打孔机, 实惠",140.56,1,0.0,4.2
2657,CN-202022-5665875,2023-12-09,2023-12-13,二级,袁德-12130,袁德,消费者,富锦,黑龙江,中国,东北,办公用-信封-10003644,办公用品,信封,"Kraft 外皮和封条, 回收",180.04,2,0.0,50.4
2658,CN-202022-5665875,2023-12-09,2023-12-13,二级,袁德-12130,袁德,消费者,富锦,黑龙江,中国,东北,办公用-纸张-10002399,办公用品,纸张,"Green Bar 备忘录便条, 回收",236.04,3,0.0,0.0
2659,CN-202022-5665875,2023-12-09,2023-12-13,二级,袁德-12130,袁德,消费者,富锦,黑龙江,中国,东北,技术-复印-10001943,技术,复印机,"佳能 传真机, 红色",7387.1,5,0.0,2880.5
2660,CN-202022-5665875,2023-12-09,2023-12-13,二级,袁德-12130,袁德,消费者,富锦,黑龙江,中国,东北,办公用-纸张-10002647,办公用品,纸张,"SanDisk 羊皮纸, 多色",338.24,4,0.0,36.96
2661,CN-202022-3560054,2023-06-14,2023-06-19,标准级,程宁-18640,程宁,公司,蛟河,吉林,中国,东北,家具-书架-10000167,家具,书架,"Dania 书架, 黑色",1721.16,3,0.0,309.54
2662,CN-202022-3560054,2023-06-14,2023-06-19,标准级,程宁-18640,程宁,公司,蛟河,吉林,中国,东北,办公用-信封-10002707,办公用品,信封,"Cameo 局间信封, 每套 50 个",442.68,2,0.0,168.0
2663,CN-202022-3560054,2023-06-14,2023-06-19,标准级,程宁-18640,程宁,公司,蛟河,吉林,中国,东北,办公用-装订-10003973,办公用品,装订机,"Ibico 装订机, 实惠",216.72,3,0.0,62.58
2666,CN-202022-1904299,2023-03-30,2023-04-05,标准级,佟丽-16525,佟丽娜,消费者,哈尔滨,黑龙江,中国,东北,办公用-装订-10000020,办公用品,装订机,"Cardinal 装订机, 透明",310.1,5,0.0,154.7
2667,CN-202022-1904299,2023-03-30,2023-04-05,标准级,佟丽-16525,佟丽娜,消费者,哈尔滨,黑龙江,中国,东北,家具-椅子-10002162,家具,椅子,"Hon 摇椅, 可调",1242.36,2,0.0,509.32
2668,US-202022-3057386,2023-09-19,2023-09-24,标准级,巩荷-13720,巩荷,消费者,杭州,浙江,中国,华东,家具-书架-10002334,家具,书架,"宜家 古典书架, 金属",1151.388,1,0.4,-633.332
2669,US-202022-3057386,2023-09-19,2023-09-24,标准级,巩荷-13720,巩荷,消费者,杭州,浙江,中国,华东,办公用-器具-10004675,办公用品,器具,"Hoover 炉灶, 白色",3173.016,2,0.4,-2115.344
2670,US-202022-3057386,2023-09-19,2023-09-24,标准级,巩荷-13720,巩荷,消费者,杭州,浙江,中国,华东,办公用-美术-10002057,办公用品,美术,"Binney & Smith 画布, 整包",48.188,1,0.8,-144.592
2689,CN-202022-4195666,2023-02-13,2023-02-19,标准级,田黎-16450,田黎明,公司,宿州,安徽,中国,华东,办公用-用品-10003793,办公用品,用品,"Stiletto 美工刀, 锯齿状",762.3,5,0.0,228.2
2690,CN-202022-2831197,2023-08-16,2023-08-18,一级,潘凤-12940,潘凤,小型企业,汕头,广东,中国,中南,办公用-收纳-10003557,办公用品,收纳具,"Fellowes 搁板, 蓝色",1349.6,5,0.0,364.0
2691,CN-202022-2831197,2023-08-16,2023-08-18,一级,潘凤-12940,潘凤,小型企业,汕头,广东,中国,中南,办公用-装订-10000285,办公用品,装订机,"Acco 孔加固材料, 透明",57.12,2,0.0,25.48
2710,US-202022-1031662,2023-11-27,2023-12-03,标准级,郭莲-17005,郭莲,消费者,沈阳,辽宁,中国,东北,家具-用具-10001078,家具,用具,"Advantus 灯泡, 优质",104.664,2,0.4,-52.416
2711,US-202022-1031662,2023-11-27,2023-12-03,标准级,郭莲-17005,郭莲,消费者,沈阳,辽宁,中国,东北,家具-桌子-10003747,家具,桌子,"Bevis 咖啡桌, 组装",5370.12,9,0.6,-3088.26
2713,CN-202022-4046246,2023-10-10,2023-10-15,标准级,何虢-13480,何虢,小型企业,宜城,湖北,中国,中南,办公用-纸张-10003781,办公用品,纸张,"Green Bar 备忘录便条, 优质",316.4,4,0.0,135.52
2714,CN-202022-4046246,2023-10-10,2023-10-15,标准级,何虢-13480,何虢,小型企业,宜城,湖北,中国,中南,办公用-美术-10001893,办公用品,美术,"Binney & Smith 速写本, 混合尺寸",46.2,1,0.8,-99.4
2716,CN-202022-5315398,2023-09-18,2023-09-23,标准级,方惠-14350,方惠,消费者,七台河,黑龙江,中国,东北,家具-用具-10004408,家具,用具,"Rubvermaid 门挡, 耐用",571.62,3,0.0,91.14
2717,CN-202022-5315398,2023-09-18,2023-09-23,标准级,方惠-14350,方惠,消费者,七台河,黑龙江,中国,东北,技术-电话-10002696,技术,电话,"思科 充电器, 混合尺寸",15265.6,5,0.0,1526.0
2718,CN-202022-3138910,2023-04-18,2023-04-23,二级,邱升-20080,邱升,消费者,扬州,江苏,中国,华东,办公用-纸张-10001957,办公用品,纸张,"Enermax 令, 回收",397.32,3,0.0,35.7
2728,US-202022-5801512,2023-12-25,2023-12-27,二级,徐嘉-14515,徐嘉丽,消费者,肃州,甘肃,中国,西北,办公用-收纳-10004384,办公用品,收纳具,"Smead 锁柜, 金属",3686.48,4,0.0,1732.64
2729,US-202022-5801512,2023-12-25,2023-12-27,二级,徐嘉-14515,徐嘉丽,消费者,肃州,甘肃,中国,西北,技术-电话-10000581,技术,电话,"苹果 充电器, 蓝色",7125.552,4,0.4,-2256.688
2730,CN-202022-1933544,2023-11-08,2023-11-12,标准级,姚彩-10765,姚彩,小型企业,寒亭,山东,中国,华东,技术-电话-10001493,技术,电话,"三星 充电器, 整包",11876.48,4,0.0,3206.56
2731,US-202022-4752200,2023-06-28,2023-07-02,标准级,田丹-11995,田丹,消费者,郑州,河南,中国,中南,办公用-收纳-10002418,办公用品,收纳具,"Rogers 盒, 金属",752.64,7,0.0,278.32
2734,CN-202022-3649263,2023-05-21,2023-05-24,一级,邵黎-16420,邵黎明,公司,南平,福建,中国,华东,办公用-装订-10003269,办公用品,装订机,"Wilson Jones 标签, 透明",82.74,3,0.0,8.82
2747,CN-202022-1516102,2023-09-20,2023-09-25,标准级,钟松-20620,钟松,公司,武汉,湖北,中国,中南,办公用-系固-10001361,办公用品,系固件,"Accos 橡皮筋, 整包",93.408,2,0.4,-43.792
2748,CN-202022-1516102,2023-09-20,2023-09-25,标准级,钟松-20620,钟松,公司,武汉,湖北,中国,中南,办公用-系固-10004097,办公用品,系固件,"Advantus 回形针, 每包 12 个",224.784,6,0.4,-45.696
2757,CN-202022-3561948,2023-01-17,2023-01-20,一级,施黎-16435,施黎明,消费者,长沙,湖南,中国,中南,技术-复印-10004761,技术,复印机,"Brother 复印机, 红色",12156.2,10,0.0,4496.8
2764,US-202022-3281446,2023-06-15,2023-06-19,标准级,夏明-18355,夏明媚,公司,泰州,江苏,中国,华东,家具-桌子-10001240,家具,桌子,"Hon 培训桌, 长方形",1233.008,2,0.6,-924.952
2765,US-202022-3281446,2023-06-15,2023-06-19,标准级,夏明-18355,夏明媚,公司,泰州,江苏,中国,华东,办公用-用品-10000963,办公用品,用品,"Fiskars 开信刀, 钢",153.048,2,0.4,-2.632
2766,US-202022-3281446,2023-06-15,2023-06-19,标准级,夏明-18355,夏明媚,公司,泰州,江苏,中国,华东,技术-配件-10000513,技术,配件,"贝尔金 键区, 实惠",323.4,2,0.4,-102.48
2768,US-202022-2136895,2023-06-20,2023-06-24,标准级,殷涛-21280,殷涛,消费者,苏州,江苏,中国,华东,办公用-系固-10001531,办公用品,系固件,"OIC 橡皮筋, 整包",143.388,3,0.4,-55.272
2795,CN-202022-4364300,2023-10-29,2023-11-04,标准级,倪幂-18085,倪幂,消费者,白城,吉林,中国,东北,家具-用具-10003555,家具,用具,"Rubvermaid 闹钟, 一包多件",468.72,2,0.0,42.0
2796,CN-202022-4364300,2023-10-29,2023-11-04,标准级,倪幂-18085,倪幂,消费者,白城,吉林,中国,东北,技术-复印-10001365,技术,复印机,"夏普 传真复印机, 每套两件",7081.2,9,0.0,1840.86
2798,US-202022-1525230,2023-12-12,2023-12-14,二级,沈光-13450,沈光,小型企业,无锡,江苏,中国,华东,办公用-标签-10004363,办公用品,标签,"Smead 圆形标签, 白色",64.4,2,0.0,15.4
2799,US-202022-1525230,2023-12-12,2023-12-14,二级,沈光-13450,沈光,小型企业,无锡,江苏,中国,华东,家具-书架-10002197,家具,书架,"宜家 搁架, 金属",950.88,2,0.4,-459.76
2828,CN-202022-2737126,2023-12-13,2023-12-17,标准级,唐忠-11545,唐忠,公司,大同,安徽,中国,华东,家具-椅子-10002013,家具,椅子,"Harbour Creations 凳子, 红色",1681.12,2,0.0,336.0
2829,CN-202022-2737126,2023-12-13,2023-12-17,标准级,唐忠-11545,唐忠,公司,大同,安徽,中国,华东,技术-配件-10000935,技术,配件,"罗技 键区, 可编程",446.32,2,0.0,66.92
2830,CN-202022-2737126,2023-12-13,2023-12-17,标准级,唐忠-11545,唐忠,公司,大同,安徽,中国,华东,家具-用具-10004678,家具,用具,"Eldon 闹钟, 优质",514.64,2,0.0,15.4
2831,CN-202022-2737126,2023-12-13,2023-12-17,标准级,唐忠-11545,唐忠,公司,大同,安徽,中国,华东,技术-配件-10003629,技术,配件,"SanDisk 键盘, 可编程",1936.2,5,0.0,0.0
2838,CN-202022-5586841,2023-07-27,2023-07-31,标准级,黄婷-21085,黄婷,消费者,新泰,山东,中国,华东,办公用-纸张-10002523,办公用品,纸张,"Enermax 计划信息表, 回收",836.64,8,0.0,359.52
2840,CN-202022-4150128,2023-06-20,2023-06-24,二级,范恒-13615,范恒,消费者,太原,山西,中国,华北,技术-设备-10004236,技术,设备,"StarTech 收据打印机, 白色",1017.24,2,0.0,325.36
2847,CN-202022-3566090,2023-09-22,2023-09-25,二级,韩廉-17230,韩廉,消费者,重庆,重庆,中国,西南,办公用-信封-10003687,办公用品,信封,"Cameo 局间信封, 红色",475.72,2,0.0,52.08
2850,CN-202022-3297567,2023-03-22,2023-03-27,标准级,俞丹-12025,俞丹,消费者,海口,海南,中国,西南,技术-电话-10002453,技术,电话,"思科 信号增强器, 蓝色",4251.24,6,0.0,1785.0
2851,CN-202022-3297567,2023-03-22,2023-03-27,标准级,俞丹-12025,俞丹,消费者,海口,海南,中国,西南,技术-电话-10001271,技术,电话,"摩托罗拉 耳机, 整包",1117.62,3,0.0,391.02
2852,CN-202022-3297567,2023-03-22,2023-03-27,标准级,俞丹-12025,俞丹,消费者,海口,海南,中国,西南,技术-配件-10004826,技术,配件,"罗技 键区, 耐用",651.42,3,0.0,58.38
2857,CN-202022-1086295,2023-03-20,2023-03-25,标准级,刘婵-10945,刘婵,消费者,长春,吉林,中国,东北,技术-复印-10000179,技术,复印机,"Brother 传真机, 红色",13303.08,9,0.0,1595.16
2858,CN-202022-1086295,2023-03-20,2023-03-25,标准级,刘婵-10945,刘婵,消费者,长春,吉林,中国,东北,办公用-收纳-10003289,办公用品,收纳具,"Tenex 搁板, 单宽度",1786.54,7,0.0,445.9
2866,CN-202022-5929986,2023-10-28,2023-11-02,标准级,夏芯-13960,夏芯,消费者,深圳,广东,中国,中南,办公用-收纳-10004747,办公用品,收纳具,"Eldon 文件夹, 单宽度",238.14,3,0.0,76.02
2869,CN-202022-3969050,2023-08-16,2023-08-16,当日,常光-13345,常光,公司,合肥,安徽,中国,华东,家具-用具-10002112,家具,用具,"Eldon 框架, 耐用",1585.92,3,0.0,538.86
2873,CN-202022-4266965,2023-11-18,2023-11-24,标准级,谢雯-21700,谢雯,小型企业,沅江,湖南,中国,中南,办公用-美术-10003409,办公用品,美术,"Binney & Smith 记号笔, 整包",181.888,2,0.2,11.368
2874,CN-202022-4266965,2023-11-18,2023-11-24,标准级,谢雯-21700,谢雯,小型企业,沅江,湖南,中国,中南,办公用-标签-10004405,办公用品,标签,"Avery 文件夹标签, 白色",212.8,5,0.0,4.2
2875,US-202022-4519254,2023-06-14,2023-06-18,二级,常君-15145,常君,公司,黄石,湖北,中国,中南,技术-配件-10002107,技术,配件,"贝尔金 闪存驱动器, 实惠",469.728,4,0.4,-211.792
2882,US-202022-4764837,2023-06-13,2023-06-17,二级,曹欢-14200,曹欢悦,小型企业,武汉,湖北,中国,中南,办公用-器具-10004844,办公用品,器具,"KitchenAid 炉灶, 银色",4795.56,3,0.4,-1918.56
2883,US-202022-4764837,2023-06-13,2023-06-17,二级,曹欢-14200,曹欢悦,小型企业,武汉,湖北,中国,中南,办公用-系固-10004057,办公用品,系固件,"OIC 夹子, 每包 12 个",215.04,4,0.4,-3.92
2891,US-202022-2560123,2023-03-18,2023-03-22,标准级,秦宁-18670,秦宁,消费者,西安,陕西,中国,西北,办公用-收纳-10003484,办公用品,收纳具,"Tenex 盘, 单宽度",759.36,3,0.0,242.76
2892,US-202022-2560123,2023-03-18,2023-03-22,标准级,秦宁-18670,秦宁,消费者,西安,陕西,中国,西北,办公用-纸张-10001526,办公用品,纸张,"Enermax 备忘录便条, 回收",217.98,3,0.0,45.36
2893,US-202022-2560123,2023-03-18,2023-03-22,标准级,秦宁-18670,秦宁,消费者,西安,陕西,中国,西北,家具-椅子-10002919,家具,椅子,"Harbour Creations 沙滩椅, 可调",2094.26,7,0.0,376.32
2894,US-202022-2560123,2023-03-18,2023-03-22,标准级,秦宁-18670,秦宁,消费者,西安,陕西,中国,西北,办公用-装订-10003079,办公用品,装订机,"Acco 标签, 实惠",80.08,2,0.0,36.68
2895,US-202022-2560123,2023-03-18,2023-03-22,标准级,秦宁-18670,秦宁,消费者,西安,陕西,中国,西北,办公用-信封-10000318,办公用品,信封,"GlobeWeis 邮寄品, 每套 50 个",539.7,3,0.0,37.38
2896,US-202022-2560123,2023-03-18,2023-03-22,标准级,秦宁-18670,秦宁,消费者,西安,陕西,中国,西北,家具-书架-10002499,家具,书架,"Safco 墙角架, 黑色",3518.9,5,0.0,70.0
2897,US-202022-2560123,2023-03-18,2023-03-22,标准级,秦宁-18670,秦宁,消费者,西安,陕西,中国,西北,办公用-装订-10003128,办公用品,装订机,"Wilson Jones 孔加固材料, 耐用",56.28,2,0.0,0.0
2904,CN-202022-1587245,2023-05-21,2023-05-25,二级,白欢-14245,白欢,小型企业,深圳,广东,中国,中南,家具-用具-10000952,家具,用具,"Eldon 门挡, 黑色",2574.88,11,0.0,745.36
2905,CN-202022-1587245,2023-05-21,2023-05-25,二级,白欢-14245,白欢,小型企业,深圳,广东,中国,中南,办公用-用品-10000032,办公用品,用品,"Acme 美工刀, 工业",1287.72,7,0.0,205.8
2906,CN-202022-1587245,2023-05-21,2023-05-25,二级,白欢-14245,白欢,小型企业,深圳,广东,中国,中南,家具-用具-10000539,家具,用具,"Tenex 门挡, 一包多件",205.1,1,0.0,69.72
2907,CN-202022-1587245,2023-05-21,2023-05-25,二级,白欢-14245,白欢,小型企业,深圳,广东,中国,中南,办公用-标签-10000389,办公用品,标签,"Smead 合法证物标签, 白色",155.4,3,0.0,9.24
2918,CN-202022-5922906,2023-07-11,2023-07-17,标准级,陶盛-20395,陶盛,消费者,广州,广东,中国,中南,家具-书架-10004848,家具,书架,"Sauder 搁架, 黑色",914.34,1,0.0,402.22
2919,CN-202022-5922906,2023-07-11,2023-07-17,标准级,陶盛-20395,陶盛,消费者,广州,广东,中国,中南,办公用-收纳-10002744,办公用品,收纳具,"Eldon 盒, 单宽度",48.02,1,0.0,5.74
2924,US-202022-5844938,2023-09-23,2023-09-27,标准级,潘雯-21775,潘雯,公司,仪征,江苏,中国,华东,家具-书架-10000631,家具,书架,"Dania 古典书架, 金属",1148.616,1,0.4,-555.184
2925,CN-202022-2051602,2023-10-30,2023-11-03,标准级,谢君-15190,谢君,消费者,桂平,广西,中国,中南,家具-用具-10000649,家具,用具,"Eldon 闹钟, 黑色",1055.04,4,0.0,484.96
2956,CN-202022-5592498,2023-11-22,2023-11-27,标准级,徐谙-18895,徐谙,消费者,集宁,内蒙古,中国,华北,家具-桌子-10002831,家具,桌子,"Chromcraft 咖啡桌, 组装",1002.624,2,0.6,-301.056
2957,CN-202022-5592498,2023-11-22,2023-11-27,标准级,徐谙-18895,徐谙,消费者,集宁,内蒙古,中国,华北,办公用-收纳-10003383,办公用品,收纳具,"Eldon 盘, 蓝色",447.72,2,0.0,35.56
2962,CN-202022-4815290,2023-08-09,2023-08-14,标准级,严盛-20410,严盛,消费者,曲阜,山东,中国,华东,办公用-收纳-10000076,办公用品,收纳具,"Eldon 锁柜, 工业",3703.28,4,0.0,1073.52
2964,CN-202022-1900777,2023-10-29,2023-11-03,标准级,陶昌-11065,陶昌,消费者,大连,辽宁,中国,东北,技术-配件-10003629,技术,配件,"SanDisk 键盘, 可编程",464.688,2,0.4,-309.792
2965,CN-202022-1900777,2023-10-29,2023-11-03,标准级,陶昌-11065,陶昌,消费者,大连,辽宁,中国,东北,办公用-信封-10001899,办公用品,信封,"Cameo 马尼拉纸信封, 银色",274.4,2,0.0,5.32
2970,CN-202022-1150523,2023-08-16,2023-08-19,一级,何芯-13945,何芯,消费者,益阳,湖南,中国,中南,办公用-纸张-10002647,办公用品,纸张,"SanDisk 羊皮纸, 多色",591.92,7,0.0,64.68
